datetime,day_of_week,fill_level,reset_counter
2024-01-10 15:15:00,2,65.7,12
2024-01-10 15:30:00,2,68.73,12
2024-01-10 15:45:00,2,71.42,12
2024-01-10 16:00:00,2,74.27,12
2024-01-10 16:15:00,2,77.45,12
2024-01-10 16:30:00,2,80.36,12
2024-01-10 16:45:00,2,83.06,12
2024-01-10 17:00:00,2,84.48,12
2024-01-10 17:15:00,2,86.36,12
2024-01-10 17:30:00,2,87.72,12
2024-01-10 17:45:00,2,89.13,12
2024-01-10 18:00:00,2,91.26,12
2024-01-10 18:15:00,2,93.01,12
2024-01-10 18:30:00,2,94.56,12
2024-01-10 18:45:00,2,95.93,12
2024-01-10 19:00:00,2,97.43,12
2024-01-10 19:15:00,2,98.22,12
2024-01-10 19:30:00,2,99.11,12
2024-01-10 19:45:00,2,100.0,12
2024-01-10 20:00:00,2,1.45,13
2024-01-10 20:15:00,2,3.03,13
2024-01-10 20:30:00,2,4.54,13
2024-01-10 20:45:00,2,5.87,13
2024-01-10 21:00:00,2,6.79,13
2024-01-10 21:15:00,2,8.19,13
2024-01-10 21:30:00,2,9.27,13
2024-01-10 21:45:00,2,10.97,13
2024-01-10 22:00:00,2,12.31,13
2024-01-10 22:15:00,2,13.89,13
2024-01-10 22:30:00,2,15.64,13
2024-01-10 22:45:00,2,16.97,13
2024-01-11 08:00:00,3,17.93,13
2024-01-11 08:15:00,3,18.91,13
2024-01-11 08:30:00,3,19.56,13
2024-01-11 08:45:00,3,20.63,13
2024-01-11 09:00:00,3,21.84,13
2024-01-11 09:15:00,3,22.55,13
2024-01-11 09:30:00,3,23.39,13
2024-01-11 09:45:00,3,24.14,13
2024-01-11 10:00:00,3,26.46,13
2024-01-11 10:15:00,3,28.36,13
2024-01-11 10:30:00,3,30.41,13
2024-01-11 10:45:00,3,33.0,13
2024-01-11 11:00:00,3,34.77,13
2024-01-11 11:15:00,3,37.04,13
2024-01-11 11:30:00,3,39.15,13
2024-01-11 11:45:00,3,41.57,13
2024-01-11 12:00:00,3,49.92,13
2024-01-11 12:15:00,3,57.79,13
2024-01-11 12:30:00,3,65.57,13
2024-01-11 12:45:00,3,73.36,13
2024-01-11 13:00:00,3,81.78,13
2024-01-11 13:15:00,3,90.13,13
2024-01-11 13:30:00,3,98.52,13
2024-01-11 13:45:00,3,100.0,13
2024-01-11 14:00:00,3,2.92,14
2024-01-11 14:15:00,3,5.51,14
2024-01-11 14:30:00,3,8.17,14
2024-01-11 14:45:00,3,10.92,14
2024-01-11 15:00:00,3,14.17,14
2024-01-11 15:15:00,3,17.01,14
2024-01-11 15:30:00,3,20.06,14
2024-01-11 15:45:00,3,22.77,14
2024-01-11 16:00:00,3,25.64,14
2024-01-11 16:15:00,3,28.93,14
2024-01-11 16:30:00,3,32.08,14
2024-01-11 16:45:00,3,35.48,14
2024-01-11 17:00:00,3,37.36,14
2024-01-11 17:15:00,3,38.54,14
2024-01-11 17:30:00,3,40.33,14
2024-01-11 17:45:00,3,41.82,14
2024-01-11 18:00:00,3,43.29,14
2024-01-11 18:15:00,3,44.21,14
2024-01-11 18:30:00,3,45.86,14
2024-01-11 18:45:00,3,47.15,14
2024-01-11 19:00:00,3,48.16,14
2024-01-11 19:15:00,3,49.34,14
2024-01-11 19:30:00,3,51.02,14
2024-01-11 19:45:00,3,52.79,14
2024-01-11 20:00:00,3,54.0,14
2024-01-11 20:15:00,3,55.91,14
2024-01-11 20:30:00,3,57.58,14
2024-01-11 20:45:00,3,59.26,14
2024-01-11 21:00:00,3,60.63,14
2024-01-11 21:15:00,3,61.85,14
2024-01-11 21:30:00,3,63.27,14
2024-01-11 21:45:00,3,64.16,14
2024-01-11 22:00:00,3,65.58,14
2024-01-11 22:15:00,3,67.06,14
2024-01-11 22:30:00,3,68.71,14
2024-01-11 22:45:00,3,70.32,14
2024-01-12 08:00:00,4,71.6,14
2024-01-12 08:15:00,4,72.83,14
2024-01-12 08:30:00,4,74.22,14
2024-01-12 08:45:00,4,75.25,14
2024-01-12 09:00:00,4,76.51,14
2024-01-12 09:15:00,4,77.24,14
2024-01-12 09:30:00,4,78.13,14
2024-01-12 09:45:00,4,79.19,14
2024-01-12 10:00:00,4,81.7,14
2024-01-12 10:15:00,4,83.45,14
2024-01-12 10:30:00,4,84.88,14
2024-01-12 10:45:00,4,86.89,14
2024-01-12 11:00:00,4,88.99,14
2024-01-12 11:15:00,4,91.06,14
2024-01-12 11:30:00,4,93.32,14
2024-01-12 11:45:00,4,95.24,14
2024-01-12 12:00:00,4,100.0,14
2024-01-12 12:15:00,4,8.18,15
2024-01-12 12:30:00,4,16.24,15
2024-01-12 12:45:00,4,24.38,15
2024-01-12 13:00:00,4,32.88,15
2024-01-12 13:15:00,4,40.87,15
2024-01-12 13:30:00,4,48.98,15
2024-01-12 13:45:00,4,57.0,15
2024-01-12 14:00:00,4,60.04,15
2024-01-12 14:15:00,4,63.49,15
2024-01-12 14:30:00,4,66.34,15
2024-01-12 14:45:00,4,69.53,15
2024-01-12 15:00:00,4,72.55,15
2024-01-12 15:15:00,4,75.76,15
2024-01-12 15:30:00,4,78.86,15
2024-01-12 15:45:00,4,81.68,15
2024-01-12 16:00:00,4,84.48,15
2024-01-12 16:15:00,4,87.95,15
2024-01-12 16:30:00,4,91.11,15
2024-01-12 16:45:00,4,94.04,15
2024-01-12 17:00:00,4,95.81,15
2024-01-12 17:15:00,4,97.41,15
2024-01-12 17:30:00,4,98.88,15
2024-01-12 17:45:00,4,100.0,15
2024-01-12 18:00:00,4,1.26,16
2024-01-12 18:15:00,4,2.46,16
2024-01-12 18:30:00,4,4.34,16
2024-01-12 18:45:00,4,5.82,16
2024-01-12 19:00:00,4,7.46,16
2024-01-12 19:15:00,4,8.97,16
2024-01-12 19:30:00,4,10.23,16
2024-01-12 19:45:00,4,11.46,16
2024-01-12 20:00:00,4,12.89,16
2024-01-12 20:15:00,4,14.22,16
2024-01-12 20:30:00,4,15.35,16
2024-01-12 20:45:00,4,16.89,16
2024-01-12 21:00:00,4,18.73,16
2024-01-12 21:15:00,4,19.61,16
2024-01-12 21:30:00,4,20.96,16
2024-01-12 21:45:00,4,22.45,16
2024-01-12 22:00:00,4,23.82,16
2024-01-12 22:15:00,4,25.31,16
2024-01-12 22:30:00,4,26.02,16
2024-01-12 22:45:00,4,27.88,16
2024-01-13 08:00:00,5,28.73,16
2024-01-13 08:15:00,5,29.47,16
2024-01-13 08:30:00,5,29.88,16
2024-01-13 08:45:00,5,30.58,16
2024-01-13 09:00:00,5,30.99,16
2024-01-13 09:15:00,5,31.7,16
2024-01-13 09:30:00,5,31.83,16
2024-01-13 09:45:00,5,32.01,16
2024-01-13 10:00:00,5,32.2,16
2024-01-13 10:15:00,5,32.81,16
2024-01-13 10:30:00,5,33.15,16
2024-01-13 10:45:00,5,33.77,16
2024-01-13 11:00:00,5,33.96,16
2024-01-13 11:15:00,5,34.31,16
2024-01-13 11:30:00,5,34.52,16
2024-01-13 11:45:00,5,34.79,16
2024-01-13 12:00:00,5,35.77,16
2024-01-13 12:15:00,5,36.72,16
2024-01-13 12:30:00,5,38.41,16
2024-01-13 12:45:00,5,39.32,16
2024-01-13 13:00:00,5,40.34,16
2024-01-13 13:15:00,5,41.17,16
2024-01-13 13:30:00,5,42.47,16
2024-01-13 13:45:00,5,43.94,16
2024-01-13 14:00:00,5,44.57,16
2024-01-13 14:15:00,5,45.23,16
2024-01-13 14:30:00,5,46.25,16
2024-01-13 14:45:00,5,46.94,16
2024-01-13 15:00:00,5,47.55,16
2024-01-13 15:15:00,5,48.08,16
2024-01-13 15:30:00,5,48.98,16
2024-01-13 15:45:00,5,49.08,16
2024-01-13 16:00:00,5,49.38,16
2024-01-13 16:15:00,5,50.0,16
2024-01-13 16:30:00,5,50.17,16
2024-01-13 16:45:00,5,50.71,16
2024-01-13 17:00:00,5,51.62,16
2024-01-13 17:15:00,5,52.05,16
2024-01-13 17:30:00,5,53.22,16
2024-01-13 17:45:00,5,53.26,16
2024-01-13 18:00:00,5,53.38,16
2024-01-13 18:15:00,5,54.08,16
2024-01-13 18:30:00,5,54.84,16
2024-01-13 18:45:00,5,55.31,16
2024-01-13 19:00:00,5,55.58,16
2024-01-13 19:15:00,5,56.36,16
2024-01-13 19:30:00,5,56.58,16
2024-01-13 19:45:00,5,56.86,16
2024-01-13 20:00:00,5,57.53,16
2024-01-13 20:15:00,5,58.44,16
2024-01-13 20:30:00,5,59.23,16
2024-01-13 20:45:00,5,60.11,16
2024-01-13 21:00:00,5,60.62,16
2024-01-13 21:15:00,5,61.21,16
2024-01-13 21:30:00,5,61.78,16
2024-01-13 21:45:00,5,61.85,16
2024-01-13 22:00:00,5,62.31,16
2024-01-13 22:15:00,5,63.37,16
2024-01-13 22:30:00,5,63.87,16
2024-01-13 22:45:00,5,64.31,16
2024-01-14 08:00:00,6,65.21,16
2024-01-14 08:15:00,6,65.62,16
2024-01-14 08:30:00,6,66.01,16
2024-01-14 08:45:00,6,66.3,16
2024-01-14 09:00:00,6,66.63,16
2024-01-14 09:15:00,6,67.27,16
2024-01-14 09:30:00,6,68.37,16
2024-01-14 09:45:00,6,68.74,16
2024-01-14 10:00:00,6,69.55,16
2024-01-14 10:15:00,6,70.23,16
2024-01-14 10:30:00,6,71.14,16
2024-01-14 10:45:00,6,71.89,16
2024-01-14 11:00:00,6,72.25,16
2024-01-14 11:15:00,6,73.0,16
2024-01-14 11:30:00,6,73.39,16
2024-01-14 11:45:00,6,74.1,16
2024-01-14 12:00:00,6,75.19,16
2024-01-14 12:15:00,6,76.01,16
2024-01-14 12:30:00,6,76.63,16
2024-01-14 12:45:00,6,77.28,16
2024-01-14 13:00:00,6,78.53,16
2024-01-14 13:15:00,6,79.57,16
2024-01-14 13:30:00,6,81.11,16
2024-01-14 13:45:00,6,82.47,16
2024-01-14 14:00:00,6,83.26,16
2024-01-14 14:15:00,6,83.38,16
2024-01-14 14:30:00,6,83.85,16
2024-01-14 14:45:00,6,84.26,16
2024-01-14 15:00:00,6,84.37,16
2024-01-14 15:15:00,6,84.97,16
2024-01-14 15:30:00,6,85.4,16
2024-01-14 15:45:00,6,85.78,16
2024-01-14 16:00:00,6,85.78,16
2024-01-14 16:15:00,6,86.01,16
2024-01-14 16:30:00,6,86.81,16
2024-01-14 16:45:00,6,87.48,16
2024-01-14 17:00:00,6,88.12,16
2024-01-14 17:15:00,6,88.6,16
2024-01-14 17:30:00,6,89.47,16
2024-01-14 17:45:00,6,90.29,16
2024-01-14 18:00:00,6,90.57,16
2024-01-14 18:15:00,6,90.73,16
2024-01-14 18:30:00,6,91.15,16
2024-01-14 18:45:00,6,91.39,16
2024-01-14 19:00:00,6,91.54,16
2024-01-14 19:15:00,6,91.86,16
2024-01-14 19:30:00,6,92.71,16
2024-01-14 19:45:00,6,93.36,16
2024-01-14 20:00:00,6,94.21,16
2024-01-14 20:15:00,6,95.05,16
2024-01-14 20:30:00,6,95.95,16
2024-01-14 20:45:00,6,96.22,16
2024-01-14 21:00:00,6,96.35,16
2024-01-14 21:15:00,6,96.54,16
2024-01-14 21:30:00,6,97.2,16
2024-01-14 21:45:00,6,97.73,16
2024-01-14 22:00:00,6,98.55,16
2024-01-14 22:15:00,6,99.19,16
2024-01-14 22:30:00,6,99.93,16
2024-01-14 22:45:00,6,100.0,16
2024-01-15 08:00:00,0,1.11,17
2024-01-15 08:15:00,0,2.3,17
2024-01-15 08:30:00,0,3.55,17
2024-01-15 08:45:00,0,4.7,17
2024-01-15 09:00:00,0,5.97,17
2024-01-15 09:15:00,0,6.6,17
2024-01-15 09:30:00,0,7.3,17
2024-01-15 09:45:00,0,8.71,17
2024-01-15 10:00:00,0,10.99,17
2024-01-15 10:15:00,0,13.05,17
2024-01-15 10:30:00,0,15.01,17
2024-01-15 10:45:00,0,16.89,17
2024-01-15 11:00:00,0,18.88,17
2024-01-15 11:15:00,0,21.23,17
2024-01-15 11:30:00,0,23.09,17
2024-01-15 11:45:00,0,25.45,17
2024-01-15 12:00:00,0,33.36,17
2024-01-15 12:15:00,0,41.08,17
2024-01-15 12:30:00,0,49.1,17
2024-01-15 12:45:00,0,57.2,17
2024-01-15 13:00:00,0,65.49,17
2024-01-15 13:15:00,0,73.44,17
2024-01-15 13:30:00,0,81.72,17
2024-01-15 13:45:00,0,89.76,17
2024-01-15 14:00:00,0,93.0,17
2024-01-15 14:15:00,0,95.69,17
2024-01-15 14:30:00,0,98.76,17
2024-01-15 14:45:00,0,100.0,17
2024-01-15 15:00:00,0,3.03,18
2024-01-15 15:15:00,0,6.43,18
2024-01-15 15:30:00,0,9.05,18
2024-01-15 15:45:00,0,12.2,18
2024-01-15 16:00:00,0,15.05,18
2024-01-15 16:15:00,0,17.89,18
2024-01-15 16:30:00,0,20.95,18
2024-01-15 16:45:00,0,23.96,18
2024-01-15 17:00:00,0,25.16,18
2024-01-15 17:15:00,0,26.49,18
2024-01-15 17:30:00,0,27.75,18
2024-01-15 17:45:00,0,29.44,18
2024-01-15 18:00:00,0,31.09,18
2024-01-15 18:15:00,0,32.86,18
2024-01-15 18:30:00,0,34.25,18
2024-01-15 18:45:00,0,35.67,18
2024-01-15 19:00:00,0,37.13,18
2024-01-15 19:15:00,0,38.35,18
2024-01-15 19:30:00,0,40.33,18
2024-01-15 19:45:00,0,41.32,18
2024-01-15 20:00:00,0,42.69,18
2024-01-15 20:15:00,0,44.0,18
2024-01-15 20:30:00,0,45.23,18
2024-01-15 20:45:00,0,46.67,18
2024-01-15 21:00:00,0,48.06,18
2024-01-15 21:15:00,0,49.01,18
2024-01-15 21:30:00,0,50.39,18
2024-01-15 21:45:00,0,51.6,18
2024-01-15 22:00:00,0,53.13,18
2024-01-15 22:15:00,0,54.59,18
2024-01-15 22:30:00,0,56.11,18
2024-01-15 22:45:00,0,57.94,18
2024-01-16 08:00:00,1,59.05,18
2024-01-16 08:15:00,1,59.81,18
2024-01-16 08:30:00,1,60.85,18
2024-01-16 08:45:00,1,61.64,18
2024-01-16 09:00:00,1,63.11,18
2024-01-16 09:15:00,1,63.87,18
2024-01-16 09:30:00,1,64.45,18
2024-01-16 09:45:00,1,64.9,18
2024-01-16 10:00:00,1,67.22,18
2024-01-16 10:15:00,1,68.85,18
2024-01-16 10:30:00,1,70.69,18
2024-01-16 10:45:00,1,72.71,18
2024-01-16 11:00:00,1,74.53,18
2024-01-16 11:15:00,1,75.93,18
2024-01-16 11:30:00,1,77.65,18
2024-01-16 11:45:00,1,79.69,18
2024-01-16 12:00:00,1,87.74,18
2024-01-16 12:15:00,1,95.72,18
2024-01-16 12:30:00,1,100.0,18
2024-01-16 12:45:00,1,7.89,19
2024-01-16 13:00:00,1,16.19,19
2024-01-16 13:15:00,1,24.13,19
2024-01-16 13:30:00,1,32.77,19
2024-01-16 13:45:00,1,40.82,19
2024-01-16 14:00:00,1,44.14,19
2024-01-16 14:15:00,1,46.58,19
2024-01-16 14:30:00,1,49.37,19
2024-01-16 14:45:00,1,51.87,19
2024-01-16 15:00:00,1,54.76,19
2024-01-16 15:15:00,1,57.69,19
2024-01-16 15:30:00,1,61.34,19
2024-01-16 15:45:00,1,64.65,19
2024-01-16 16:00:00,1,67.48,19
2024-01-16 16:15:00,1,69.97,19
2024-01-16 16:30:00,1,72.86,19
2024-01-16 16:45:00,1,75.51,19
2024-01-16 17:00:00,1,77.2,19
2024-01-16 17:15:00,1,79.01,19
2024-01-16 17:30:00,1,80.62,19
2024-01-16 17:45:00,1,82.08,19
2024-01-16 18:00:00,1,83.74,19
2024-01-16 18:15:00,1,85.18,19
2024-01-16 18:30:00,1,86.74,19
2024-01-16 18:45:00,1,88.72,19
2024-01-16 19:00:00,1,90.34,19
2024-01-16 19:15:00,1,92.04,19
2024-01-16 19:30:00,1,93.62,19
2024-01-16 19:45:00,1,95.39,19
2024-01-16 20:00:00,1,96.54,19
2024-01-16 20:15:00,1,98.25,19
2024-01-16 20:30:00,1,99.68,19
2024-01-16 20:45:00,1,100.0,19
2024-01-16 21:00:00,1,1.66,20
2024-01-16 21:15:00,1,3.83,20
2024-01-16 21:30:00,1,5.15,20
2024-01-16 21:45:00,1,7.07,20
2024-01-16 22:00:00,1,9.15,20
2024-01-16 22:15:00,1,10.45,20
2024-01-16 22:30:00,1,12.05,20
2024-01-16 22:45:00,1,14.03,20
2024-01-17 08:00:00,2,15.36,20
2024-01-17 08:15:00,2,16.26,20
2024-01-17 08:30:00,2,17.56,20
2024-01-17 08:45:00,2,18.7,20
2024-01-17 09:00:00,2,20.06,20
2024-01-17 09:15:00,2,20.81,20
2024-01-17 09:30:00,2,21.74,20
2024-01-17 09:45:00,2,22.93,20
2024-01-17 10:00:00,2,25.05,20
2024-01-17 10:15:00,2,27.02,20
2024-01-17 10:30:00,2,28.79,20
2024-01-17 10:45:00,2,30.54,20
2024-01-17 11:00:00,2,31.91,20
2024-01-17 11:15:00,2,34.45,20
2024-01-17 11:30:00,2,36.57,20
2024-01-17 11:45:00,2,38.71,20
2024-01-17 12:00:00,2,46.9,20
2024-01-17 12:15:00,2,55.1,20
2024-01-17 12:30:00,2,63.02,20
2024-01-17 12:45:00,2,71.12,20
2024-01-17 13:00:00,2,78.7,20
2024-01-17 13:15:00,2,87.45,20
2024-01-17 13:30:00,2,95.81,20
2024-01-17 13:45:00,2,100.0,20
2024-01-17 14:00:00,2,2.96,21
2024-01-17 14:15:00,2,5.73,21
2024-01-17 14:30:00,2,8.88,21
2024-01-17 14:45:00,2,11.71,21
2024-01-17 15:00:00,2,14.9,21
2024-01-17 15:15:00,2,18.23,21
2024-01-17 15:30:00,2,21.15,21
2024-01-17 15:45:00,2,24.19,21
2024-01-17 16:00:00,2,26.99,21
2024-01-17 16:15:00,2,29.98,21
2024-01-17 16:30:00,2,33.31,21
2024-01-17 16:45:00,2,36.1,21
2024-01-17 17:00:00,2,37.56,21
2024-01-17 17:15:00,2,38.7,21
2024-01-17 17:30:00,2,40.17,21
2024-01-17 17:45:00,2,40.93,21
2024-01-17 18:00:00,2,42.47,21
2024-01-17 18:15:00,2,44.23,21
2024-01-17 18:30:00,2,45.85,21
2024-01-17 18:45:00,2,47.46,21
2024-01-17 19:00:00,2,48.96,21
2024-01-17 19:15:00,2,50.63,21
2024-01-17 19:30:00,2,52.53,21
2024-01-17 19:45:00,2,53.76,21
2024-01-17 20:00:00,2,54.95,21
2024-01-17 20:15:00,2,56.73,21
2024-01-17 20:30:00,2,58.56,21
2024-01-17 20:45:00,2,60.04,21
2024-01-17 21:00:00,2,61.9,21
2024-01-17 21:15:00,2,63.41,21
2024-01-17 21:30:00,2,65.24,21
2024-01-17 21:45:00,2,67.13,21
2024-01-17 22:00:00,2,68.62,21
2024-01-17 22:15:00,2,69.44,21
2024-01-17 22:30:00,2,71.13,21
2024-01-17 22:45:00,2,72.53,21
2024-01-18 08:00:00,3,73.51,21
2024-01-18 08:15:00,3,74.68,21
2024-01-18 08:30:00,3,75.92,21
2024-01-18 08:45:00,3,77.05,21
2024-01-18 09:00:00,3,77.96,21
2024-01-18 09:15:00,3,79.03,21
2024-01-18 09:30:00,3,80.22,21
2024-01-18 09:45:00,3,81.65,21
2024-01-18 10:00:00,3,84.02,21
2024-01-18 10:15:00,3,85.74,21
2024-01-18 10:30:00,3,88.2,21
2024-01-18 10:45:00,3,90.64,21
2024-01-18 11:00:00,3,92.54,21
2024-01-18 11:15:00,3,94.47,21
2024-01-18 11:30:00,3,95.97,21
2024-01-18 11:45:00,3,97.97,21
2024-01-18 12:00:00,3,100.0,21
2024-01-18 12:15:00,3,7.57,22
2024-01-18 12:30:00,3,15.42,22
2024-01-18 12:45:00,3,23.68,22
2024-01-18 13:00:00,3,31.94,22
2024-01-18 13:15:00,3,39.98,22
2024-01-18 13:30:00,3,47.72,22
2024-01-18 13:45:00,3,55.47,22
2024-01-18 14:00:00,3,58.67,22
2024-01-18 14:15:00,3,61.85,22
2024-01-18 14:30:00,3,64.97,22
2024-01-18 14:45:00,3,67.5,22
2024-01-18 15:00:00,3,70.22,22
2024-01-18 15:15:00,3,73.01,22
2024-01-18 15:30:00,3,75.52,22
2024-01-18 15:45:00,3,78.79,22
2024-01-18 16:00:00,3,81.8,22
2024-01-18 16:15:00,3,84.58,22
2024-01-18 16:30:00,3,87.75,22
2024-01-18 16:45:00,3,90.54,22
2024-01-18 17:00:00,3,92.12,22
2024-01-18 17:15:00,3,93.7,22
2024-01-18 17:30:00,3,95.22,22
2024-01-18 17:45:00,3,96.57,22
2024-01-18 18:00:00,3,98.46,22
2024-01-18 18:15:00,3,100.0,22
2024-01-18 18:30:00,3,1.6,23
2024-01-18 18:45:00,3,2.63,23
2024-01-18 19:00:00,3,3.86,23
2024-01-18 19:15:00,3,5.79,23
2024-01-18 19:30:00,3,7.19,23
2024-01-18 19:45:00,3,8.83,23
2024-01-18 20:00:00,3,10.45,23
2024-01-18 20:15:00,3,11.89,23
2024-01-18 20:30:00,3,13.49,23
2024-01-18 20:45:00,3,14.67,23
2024-01-18 21:00:00,3,16.32,23
2024-01-18 21:15:00,3,17.56,23
2024-01-18 21:30:00,3,18.79,23
2024-01-18 21:45:00,3,20.09,23
2024-01-18 22:00:00,3,21.01,23
2024-01-18 22:15:00,3,22.32,23
2024-01-18 22:30:00,3,23.83,23
2024-01-18 22:45:00,3,25.07,23
2024-01-19 08:00:00,4,25.7,23
2024-01-19 08:15:00,4,26.6,23
2024-01-19 08:30:00,4,27.39,23
2024-01-19 08:45:00,4,28.47,23
2024-01-19 09:00:00,4,28.94,23
2024-01-19 09:15:00,4,29.92,23
2024-01-19 09:30:00,4,30.42,23
2024-01-19 09:45:00,4,31.75,23
2024-01-19 10:00:00,4,33.76,23
2024-01-19 10:15:00,4,35.33,23
2024-01-19 10:30:00,4,37.64,23
2024-01-19 10:45:00,4,40.31,23
2024-01-19 11:00:00,4,41.99,23
2024-01-19 11:15:00,4,43.64,23
2024-01-19 11:30:00,4,45.86,23
2024-01-19 11:45:00,4,47.87,23
2024-01-19 12:00:00,4,55.27,23
2024-01-19 12:15:00,4,63.4,23
2024-01-19 12:30:00,4,71.3,23
2024-01-19 12:45:00,4,79.7,23
2024-01-19 13:00:00,4,88.19,23
2024-01-19 13:15:00,4,96.06,23
2024-01-19 13:30:00,4,100.0,23
2024-01-19 13:45:00,4,7.92,24
2024-01-19 14:00:00,4,11.33,24
2024-01-19 14:15:00,4,14.33,24
2024-01-19 14:30:00,4,17.08,24
2024-01-19 14:45:00,4,19.5,24
2024-01-19 15:00:00,4,22.43,24
2024-01-19 15:15:00,4,25.02,24
2024-01-19 15:30:00,4,27.71,24
2024-01-19 15:45:00,4,30.98,24
2024-01-19 16:00:00,4,33.79,24
2024-01-19 16:15:00,4,36.96,24
2024-01-19 16:30:00,4,40.13,24
2024-01-19 16:45:00,4,43.03,24
2024-01-19 17:00:00,4,44.25,24
2024-01-19 17:15:00,4,45.5,24
2024-01-19 17:30:00,4,47.14,24
2024-01-19 17:45:00,4,48.55,24
2024-01-19 18:00:00,4,50.25,24
2024-01-19 18:15:00,4,51.4,24
2024-01-19 18:30:00,4,53.06,24
2024-01-19 18:45:00,4,54.83,24
